bank_code,bank_name,branch_code,branch_name,addr,tel_no,manager,establish_date,extended_open_time,url
004,臺灣銀行,0041414,臺灣銀行西屯分行,台中市西屯區青海路二段41號,04-23128528,許地增,1997-03-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041414"
004,臺灣銀行,0041425,臺灣銀行天母分行,台北市士林區中山北路七段18號,02-28755222,朱子斌,1997-12-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041425"
004,臺灣銀行,0041436,臺灣銀行鹿港分行,彰化縣鹿港鎮鹿工路2號,04-7810168,葉森源,1998-02-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041436"
004,臺灣銀行,0041447,臺灣銀行內壢分行,桃園縣中壢市興農路125號,03-4618519,陳惠玲,1998-02-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041447"
004,臺灣銀行,0041469,臺灣銀行臺南科學園區分行,台南市新市區南科三路15號,06-5051701,張峻源,1998-12-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041469"
004,臺灣銀行,0041470,臺灣銀行虎尾分行,雲林縣虎尾鎮林森路二段369號,05-6337367,翁德清,1999-01-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041470"
004,臺灣銀行,0041481,臺灣銀行淡水分行,新北市淡水區中山路93號,02-26281111,吳美齡,1999-01-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041481"
004,臺灣銀行,0041539,臺灣銀行內湖分行,台北市內湖區內湖路一段396號,02-87977933,邱翠芬,2000-01-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041539"
004,臺灣銀行,0041540,臺灣銀行嘉北分行,嘉義市忠孝路602號,05-2718911,林堅豪,2000-01-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041540"
004,臺灣銀行,0041551,臺灣銀行東港分行,屏東縣東港鎮新勝街105號,08-8323131,陳順賢,1999-09-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041551"
004,臺灣銀行,0041562,臺灣銀行汐止分行,新北市汐止區大同路二段一七五號,02-86926822,鍾春娜,2001-04-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041562"
004,臺灣銀行,0041573,臺灣銀行梧棲分行,台中市梧棲區加工出口區建五路2號,04-26565111,賴肇辰,2001-12-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041573"
004,臺灣銀行,0041595,臺灣銀行小港分行,高雄市小港區宏平路410號,07-8010399,王彩霞,2007-09-14,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041595"
004,臺灣銀行,0041609,臺灣銀行中屏分行,屏東市中華路九號,08-7677001,蕭明信,2001-04-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041609"
004,臺灣銀行,0041610,臺灣銀行南非分行,NO.11 CRADOCK AVE. ROSEBANK 2196 JOHANNESBURG  SOUTH AFRICA,27-11-880-8008,戴俊凱,1992-04-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041610"
004,臺灣銀行,0041621,臺灣銀行群賢分行,台北市中正區中山南路一號,02-23411001,梁美玲,2000-03-17,星期一至五 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041621"
004,臺灣銀行,0041643,臺灣銀行北大路分行,新竹市北大路六十八號,03-5354381,陳月球,2001-08-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041643"
004,臺灣銀行,0041654,臺灣銀行文山分行,台北市文山區羅斯福路六段218號,02-86633456,李煥鈴,2007-08-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041654"
004,臺灣銀行,0041702,臺灣銀行太平分行,台中市太平區中興東路146號,04-22736666,林鴻明,2002-07-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041702"
004,臺灣銀行,0041713,臺灣銀行德芳分行,台中市大里區德芳路一段六三號,04-24853280,李佳玥,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041713"
004,臺灣銀行,0041724,臺灣銀行建國分行,桃園縣中壢市健行路169號,03-4670081,官瑞璋,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041724"
004,臺灣銀行,0041768,臺灣銀行屏東農科園區分行,屏東縣長治鄉德和村農科路23號,08-7626611,李錦成,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041768"
004,臺灣銀行,0041805,臺灣銀行新園分行,屏東縣新園鄉仙吉村仙吉路六五號,08-8687705,鄭文益,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041805"
004,臺灣銀行,0041861,臺灣銀行東桃園分行,桃園縣桃園市經國路298、300號,03-3263888,舒致群,2003-05-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041861"
004,臺灣銀行,0041872,臺灣銀行蘆洲分行,新北市蘆洲區三民路五十號,02-82868686,王源遠,2003-05-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041872"
004,臺灣銀行,0041919,臺灣銀行高雄國際機場分行,高雄市小港區中山四路二號,07-8017564,洪登貴,2003-12-29,星期一至星期五及假日：05:10~次日00:30 ,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041919"
004,臺灣銀行,0041931,臺灣銀行永吉簡易型分行,台北市松山區松仁路三號,02-27209856,陳文章,2003-12-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041931"
004,臺灣銀行,0041942,臺灣銀行東門簡易型分行,臺北市中正區東門里15鄰紹興南街21號,02-23943168,湛竹明,2003-12-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041942"
004,臺灣銀行,0041953,臺灣銀行愛國簡易型分行,台北市大安區愛國東路31號,02-23960017,湛竹明,2003-12-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041953"
004,臺灣銀行,0041986,臺灣銀行臺電簡易型分行,台北市中正區羅斯福路3段242號,02-23667506,洪娟娟,2003-12-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0041986"
004,臺灣銀行,0042053,臺灣銀行北府簡易型分行,新北市板橋區中山路一段161號,02-89535968,周紹義,2003-03-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042053"
004,臺灣銀行,0042101,臺灣銀行倫敦分行,"Level 5, City Tower, 40  Basinghall St. London EC2V  5DE U.K..",44-20-73824530,張淑真,2004-08-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042101"
004,臺灣銀行,0042189,臺灣銀行臺北港分行,新北市八里區商港路123號,02-2619-6269,黃君超,2007-08-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042189"
004,臺灣銀行,0042204,臺灣銀行臺中科學園區分行,台中市大雅區中科路6號,04-25658111,洪麗玉,2005-11-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042204"
004,臺灣銀行,0042215,臺灣銀行高雄科學園區分行,高雄市路竹區路科5路23號,07-6955268,魏秀峰,2006-04-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042215"
004,臺灣銀行,0042237,臺灣銀行東湖分行,台北市內湖區成功路5段458號,02-26305768,鄧淑貞,2007-09-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042237"
004,臺灣銀行,0042248,臺灣銀行高榮分行,高雄市左營區重信路415號,07-3432258,郭正坪,2007-09-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042248"
004,臺灣銀行,0042259,臺灣銀行南港軟體園區分行,台北市南港區三重路66號,02-27833009,蘇淑琳,2008-10-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042259"
004,臺灣銀行,0042260,臺灣銀行龍潭分行,桃園縣龍潭鄉東龍路142號,03-4790888,王粹馨,2007-09-14,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042260"
004,臺灣銀行,0042271,臺灣銀行仁德分行,台南市仁德區中正路2段899號,06-2492389,王振亞,2007-09-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042271"
004,臺灣銀行,0042282,臺灣銀行林口分行,桃園縣龜山鄉大華村復興ㄧ路368號,03-3277299,何詩雄,2008-01-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042282"
004,臺灣銀行,0042293,臺灣銀行木柵分行,台北市文山區新光路一段145號,02-86615115,劉威震,2008-12-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042293"
004,臺灣銀行,0042307,臺南創新園區分行,臺南市安南區科技公園大道18號,06-3842585,劉逸群,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042307"
004,臺灣銀行,0042363,臺灣銀行武昌分行,台北市中正區武昌街1段49號,02-23493456,康協益,2007-07-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042363"
004,臺灣銀行,0042385,臺灣銀行臺北分行,台北市中山區松江路80號,02-25435790,房秀岱,1987-07-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042385"
004,臺灣銀行,0042396,臺灣銀行金山分行,台北市大安區金山南路2段189號,02-23413006,雷麗青,1992-11-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042396"
004,臺灣銀行,0042400,臺灣銀行信安分行,台北市大安區信義路3段132號,02-27057905,吳蒼泰,1996-04-25,星期一至五 09:00至22:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042400"
004,臺灣銀行,0042411,臺灣銀行劍潭分行,台北市士林區承德路4段174號,02-28831633,王啟明,1995-04-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042411"
004,臺灣銀行,0042422,臺灣銀行萬華分行,台北市萬華區貴陽街2段26號,02-23830066,蔡梅雀,1994-07-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042422"
004,臺灣銀行,0042433,臺灣銀行板新分行,新北市板橋區文化路1段268號,02-22540560,呂進忠,1994-07-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042433"
004,臺灣銀行,0042444,臺灣銀行新永和分行,新北市永和區仁愛路91、93、95、97、99號,02-29211808,陳曾椿,1995-06-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042444"
004,臺灣銀行,0042455,臺灣銀行南新莊分行,新北市新莊區中正路653、653之1號,02-29012999,蘇素珍,2000-03-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042455"
004,臺灣銀行,0042466,臺灣銀行桃興分行,桃園縣桃園市延平路28之8號,03-3645566,羅濟旺,1992-12-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042466"
004,臺灣銀行,0042477,臺灣銀行新明分行,桃園縣中壢市新明路7號,03-4951301,王櫻芳,1996-11-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042477"
004,臺灣銀行,0042488,臺灣銀行六家分行,新竹縣竹北市光明六路東一段310、312號,03-6585858,許乾義,1992-12-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042488"
004,臺灣銀行,0042499,臺灣銀行北臺中分行,台中市北區進化北路369號,04-22077412,洪朝昇,1995-06-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042499"
004,臺灣銀行,0042525,臺灣銀行嘉南分行,嘉義市中興路353號,05-2348686,郭萬祥,2000-02-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042525"
004,臺灣銀行,0042536,臺灣銀行南都分行,台南市中西區忠義路2段180號,06-2219999,高銘澤,1989-07-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042536"
004,臺灣銀行,0042558,臺灣銀行北高雄分行,高雄市左營區博愛二路106號,07-5581900,林銘鈺,1995-05-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042558"
004,臺灣銀行,0042569,臺灣銀行成功分行,高雄市苓雅區成功一路261號,07-2512031,蔣中川,1994-01-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042569"
004,臺灣銀行,0042570,臺灣銀行北花蓮分行,花蓮縣花蓮市林森路281號,03-8361163,黃火泉,1992-11-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042570"
004,臺灣銀行,0042709,臺灣銀行新湖分行,台北市內湖區行愛路188號,02-87927988,王麗娟,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042709"
004,臺灣銀行,0042710,臺灣銀行五福分行,高雄市苓雅區四維二路52號,07-7271606,陸富壽,2001-09-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042710"
004,臺灣銀行,0042721,臺灣銀行六甲頂分行,台南市永康區中正南路41號,06-2810991,劉永泰,1965-10-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042721"
004,臺灣銀行,0042776,臺灣銀行上海分行,中國大陸上海市靜安區南京西路1788號,86-21-3256-9900,洪明坤,2012-07-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042776"
004,臺灣銀行,0042787,臺灣銀行中都分行,台中市西屯區臺灣大道三段99號,04-22589611,羅偉功,1995-04-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042787"
004,臺灣銀行,0042798,臺灣銀行臺北國際機場分行,台北市松山區敦化北路340之9號,02-27187628,周碧娥,2003-12-19,星期一至星期五及假日：06:00~22:30 06:00至22:30,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042798"
004,臺灣銀行,0042802,新莊副都心分行,頭前路119號,02-22773000,劉梅音,2011-07-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042802"
004,臺灣銀行,0042813,臺灣銀行孟買代表人辦事處,"Regus Platina, 9th Floor, Platina, C-59, G Block, Bandra-Kurla Complex, Bandra(East), Mumbai - 400051, Maharashtra",+91-22-6700-0907,楊啟昌,2014-06-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042813"
004,臺灣銀行,0042835,臺灣銀行仁武分行,高雄市仁武區八德南路139號,07-3752999,盧阿柑,1965-10-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042835"
004,臺灣銀行,0042846,臺灣銀行上海嘉定支行,上海市嘉定區寶安公路3189號,86-21-5910-5311,王世元,2015-07-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042846"
004,臺灣銀行,0042868,臺灣銀行仰光代表人辦事處,"Rose Garden Offices,Unit1&2,1st Floor,No.171,Upper Pansodan Road,Mingalar Taung Nyunt Township,Yangon,Myanmar.",95-1-371992,陳王川,2015-12-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042868"
004,臺灣銀行,0042879,臺灣銀行廣州分行,中國大陸廣州市天河區珠江西路5號,86-20-8367-3000,吳家彬,2015-09-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042879"
004,臺灣銀行,0042880,臺灣銀行福州分行,中國大陸福州市台江區光明南路1號,86-0591-8361-3189,邱志銘,2016-06-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042880"
004,臺灣銀行,0042891,臺灣銀行臺中國際機場分行,臺中市沙鹿區中航路1段168號,04-26152668,陳絮美,1978-05-06,星期一至星期五及假日：06:00~23:30 06:00至23:30,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0042891"
005,臺灣土地銀行,0050027,臺灣土地銀行基隆分行,基隆市義一路十八號,02-24210200,王德義,1947-04-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050027"
005,臺灣土地銀行,0050038,臺灣土地銀行中和分行,新北市中和區景平路323號,02-29461123,吳明足,1965-05-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050038"
005,臺灣土地銀行,0050049,臺灣土地銀行南港分行,台北市南港區南港路1段364號,02-27834161,李明鐘,1955-10-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050049"
005,臺灣土地銀行,0050050,臺灣土地銀行台北分行,台北市博愛路72號,02-23713241,李友方,1946-11-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050050"
005,臺灣土地銀行,0050061,臺灣土地銀行民權分行,台北市民權西路26號,02-25629801,陳百泰,1964-07-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050061"
005,臺灣土地銀行,0050072,臺灣土地銀行古亭分行,台北市羅斯福路三段125號,02-23634747,楊享洪,1965-10-09,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050072"
005,臺灣土地銀行,0050083,臺灣土地銀行長安分行,台北市中山區長安東路二段52號,02-25238166,唐錦雲,1967-03-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050083"
005,臺灣土地銀行,0050094,臺灣土地銀行士林分行,台北市士林區中山北路五段689號,02-28341361,李榮芳,1967-07-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050094"
005,臺灣土地銀行,0050108,臺灣土地銀行三重分行,新北市三重區重新路二段1-8.9.10號,02-89712222,賴啟勳,1965-08-09,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0050108"
